path;folder;filename;size;pages
gs://secop/docs/20-4-11063397-10215034/19-ACT I.pdf;20-4-11063397-10215034;19-ACT I.pdf;399970;1
gs://secop/docs/20-4-11063397-10215034/19-ACT F.pdf;20-4-11063397-10215034;19-ACT F.pdf;401773;1
gs://secop/docs/20-15-11003134--1/19-AVISO IMPORTANTE DE RECIBO DE PROPUESTAS.pdf;20-15-11003134--1;19-AVISO IMPORTANTE DE RECIBO DE PROPUESTAS.pdf;156820;1
gs://secop/docs/20-4-10512955--1/43-SEGUIMIENTO DE SUPERVISIÓN 16 DE JULIO.pdf;20-4-10512955--1;43-SEGUIMIENTO DE SUPERVISIÓN 16 DE JULIO.pdf;40174;1
gs://secop/docs/20-4-11062392-10214017/19-RP N° 3231 YEIMY MILEY GARCIA ALVAREZ_0001.pdf;20-4-11062392-10214017;19-RP N° 3231 YEIMY MILEY GARCIA ALVAREZ_0001.pdf;319859;1
gs://secop/docs/20-13-11015603-10215256/32-PROPUESTA ECONOMICA.pdf;20-13-11015603-10215256;32-PROPUESTA ECONOMICA.pdf;167666;1
gs://secop/docs/20-12-10657254-9770502/19-CERTIFICADO DE RECIBO A SATISFACCION.pdf;20-12-10657254-9770502;19-CERTIFICADO DE RECIBO A SATISFACCION.pdf;59031;1
gs://secop/docs/20-4-11063472--1/43-DISPONIBILIDAD PRESUPUESTAL.pdf;20-4-11063472--1;43-DISPONIBILIDAD PRESUPUESTAL.pdf;423156;1
gs://secop/docs/20-4-11063472--1/43-SOLICITUD DE DISPONIBILIDAD.pdf;20-4-11063472--1;43-SOLICITUD DE DISPONIBILIDAD.pdf;424093;1
gs://secop/docs/20-4-11062530--1/43-CDP 508 OC-091-2020.PDF;20-4-11062530--1;43-CDP 508 OC-091-2020.PDF;593393;1
gs://secop/docs/20-12-11063373--1/43-CERTIFICADO DE INEXISTENCIA.pdf;20-12-11063373--1;43-CERTIFICADO DE INEXISTENCIA.pdf;440916;1
gs://secop/docs/20-4-11050860--1/43-PANTALLAZO CORREO PROPUESTAS RECIBIDAS.pdf;20-4-11050860--1;43-PANTALLAZO CORREO PROPUESTAS RECIBIDAS.pdf;244093;1
gs://secop/docs/20-12-10853014-9990088/19-CUENTA DE COBRO 2.pdf;20-12-10853014-9990088;19-CUENTA DE COBRO 2.pdf;239069;1
gs://secop/docs/20-12-11062886-10214491/19-AI.pdf;20-12-11062886-10214491;19-AI.pdf;201467;1
gs://secop/docs/20-4-11063097-10215502/19-RP 919.pdf;20-4-11063097-10215502;19-RP 919.pdf;18206;1
gs://secop/docs/20-12-11054903-10215162/19-CERTIFICADO CRCP CONTRATO N 040 DE 2020.pdf;20-12-11054903-10215162;19-CERTIFICADO CRCP CONTRATO N 040 DE 2020.pdf;51221;1
gs://secop/docs/20-4-10275429-9501549/19-AS.pdf;20-4-10275429-9501549;19-AS.pdf;674008;1
gs://secop/docs/20-12-11025789-10181107/19-ACTA INICIO.pdf;20-12-11025789-10181107;19-ACTA INICIO.pdf;319892;1
gs://secop/docs/20-4-11063345-10214984/19-ACT I.pdf;20-4-11063345-10214984;19-ACT I.pdf;407004;1
gs://secop/docs/20-4-11063345-10214984/19-ACT F.pdf;20-4-11063345-10214984;19-ACT F.pdf;405098;1
gs://secop/docs/20-4-11063463-10215088/19-SUPERVISION.pdf;20-4-11063463-10215088;19-SUPERVISION.pdf;110592;1
gs://secop/docs/20-12-11062964--1/43-SOLICITUD CDP.pdf;20-12-11062964--1;43-SOLICITUD CDP.pdf;366601;1
gs://secop/docs/20-12-11044490-10195451/19-COMPROMISO PRESUPUESTAL.pdf;20-12-11044490-10195451;19-COMPROMISO PRESUPUESTAL.pdf;60394;1
gs://secop/docs/20-4-11063358--1/43-CDP N° 431_0001.pdf;20-4-11063358--1;43-CDP N° 431_0001.pdf;304567;1
gs://secop/docs/20-12-11063158--1/43-SOLICITUD CDP.pdf;20-12-11063158--1;43-SOLICITUD CDP.pdf;366707;1
gs://secop/docs/20-12-11063749--1/43-REGISTRO.pdf;20-12-11063749--1;43-REGISTRO.pdf;203620;1
gs://secop/docs/20-12-11063749--1/43-JEFE DE PERSONAL.pdf;20-12-11063749--1;43-JEFE DE PERSONAL.pdf;298783;1
gs://secop/docs/20-4-11063419--1/43-SOLICITUD CDP.pdf;20-4-11063419--1;43-SOLICITUD CDP.pdf;33752;1
gs://secop/docs/20-4-11047705--1/43-ACTA DE ADJUDICACIÓN.pdf;20-4-11047705--1;43-ACTA DE ADJUDICACIÓN.pdf;248118;1
gs://secop/docs/20-21-19068--1/42-AVISO 1.pdf;20-21-19068--1;42-AVISO 1.pdf;210080;1
gs://secop/docs/20-4-11062921-10214787/13-CONTRATO NO 11 DE 2020.pdf;20-4-11062921-10214787;13-CONTRATO NO 11 DE 2020.pdf;533281;1
gs://secop/docs/20-11-10965114--1/19-OBSERVACIONES EVALUACION HABILITANTES.pdf;20-11-10965114--1;19-OBSERVACIONES EVALUACION HABILITANTES.pdf;268932;1
gs://secop/docs/20-12-11048022-10199355/19-CERTIFICADO DE IDONEIDAD.PDF;20-12-11048022-10199355;19-CERTIFICADO DE IDONEIDAD.pdf;5319;1
gs://secop/docs/20-12-11048022-10199355/19-DESIGNACIÓN DEL SUPERVISOR.PDF;20-12-11048022-10199355;19-DESIGNACIÓN DEL SUPERVISOR.PDF;10259;1
gs://secop/docs/20-12-11048022-10199355/19-CERTIFICACIÓN DE NO PERSONAL DE PLANTA.PDF;20-12-11048022-10199355;19-CERTIFICACIÓN DE NO PERSONAL DE PLANTA.PDF;6505;1
gs://secop/docs/20-12-11063794--1/43-PROPUESTA 28.pdf;20-12-11063794--1;43-PROPUESTA 28.pdf;312679;1
gs://secop/docs/20-12-11063794--1/43-CERTIFICADO DE IDONEIDAD 28.pdf;20-12-11063794--1;43-CERTIFICADO DE IDONEIDAD 28.pdf;479097;1
gs://secop/docs/20-12-11063794--1/43-ACTA DE INICIO 28.pdf;20-12-11063794--1;43-ACTA DE INICIO 28.pdf;739069;1
gs://secop/docs/20-12-11063794--1/43-RP.pdf;20-12-11063794--1;43-RP.pdf;474786;1
gs://secop/docs/20-12-11063794--1/43-INVITACIÓN 28.pdf;20-12-11063794--1;43-INVITACIÓN 28.pdf;529667;1
gs://secop/docs/20-12-10751365-9877676/19-INFORME SUPERVISOR AGOSTO.pdf;20-12-10751365-9877676;19-INFORME SUPERVISOR AGOSTO.pdf;594282;1
gs://secop/docs/20-12-11062455-10214070/19-RP 403.pdf;20-12-11062455-10214070;19-RP 403.pdf;16936;1
gs://secop/docs/20-12-11062455-10214070/19-CDP 378.pdf;20-12-11062455-10214070;19-CDP 378.pdf;21712;1
gs://secop/docs/20-12-10849908-9986369/19-CERTIFICADO DE RECIBO A SATISFACCION.pdf;20-12-10849908-9986369;19-CERTIFICADO DE RECIBO A SATISFACCION.pdf;59152;1
gs://secop/docs/20-4-11063476--1/43-DISPONIBILIDAD.pdf;20-4-11063476--1;43-DISPONIBILIDAD.pdf;508426;1
gs://secop/docs/20-12-11063666--1/43-SOLICITUD CDP.pdf;20-12-11063666--1;43-SOLICITUD CDP.pdf;368593;1
gs://secop/docs/20-12-10341637-9470372/19-CUENTA COBRO PARCIAL 8.PDF;20-12-10341637-9470372;19-CUENTA COBRO PARCIAL 8.PDF;99178;1
gs://secop/docs/20-12-10341637-9470372/19-CUENTA COBRO PARCIAL 7.PDF;20-12-10341637-9470372;19-CUENTA COBRO PARCIAL 7.PDF;98307;1
gs://secop/docs/20-12-10341637-9470372/19-CONSTANCIA CUMPLIMIENTO PARAFISCALES.PDF;20-12-10341637-9470372;19-CONSTANCIA CUMPLIMIENTO PARAFISCALES.PDF;173055;1
gs://secop/docs/20-12-10341637-9470372/19-CONSTANCIA CUMPLIMIENTO OBLIGACIONES PARAFISCALES 8.PDF;20-12-10341637-9470372;19-CONSTANCIA CUMPLIMIENTO OBLIGACIONES PARAFISCALES 8.PDF;190497;1
gs://secop/docs/20-12-10341637-9470372/19-INFORME SUPERVISIÓN PARCIAL 8.PDF;20-12-10341637-9470372;19-INFORME SUPERVISIÓN PARCIAL 8.PDF;363561;1
gs://secop/docs/20-12-10341637-9470372/19-INFORME SUPERVISIÓN PARCIAL 7.PDF;20-12-10341637-9470372;19-INFORME SUPERVISIÓN PARCIAL 7.PDF;362542;1
gs://secop/docs/20-12-11063426-10215051/19-RUT.pdf;20-12-11063426-10215051;19-RUT.pdf;197553;1
gs://secop/docs/20-4-11063064--1/43-ACTA DE APERTURA DE PROPUESTAS.pdf;20-4-11063064--1;43-ACTA DE APERTURA DE PROPUESTAS.pdf;197724;1
gs://secop/docs/20-4-11063064--1/43-ACEPTACIÓN DE OFERTA.pdf;20-4-11063064--1;43-ACEPTACIÓN DE OFERTA.pdf;155808;1
gs://secop/docs/20-12-11042811-10215414/19-ACTA INICIO.pdf;20-12-11042811-10215414;19-ACTA INICIO.pdf;61933;1
gs://secop/docs/20-12-11063878-10215500/19-CD´P.PDF;20-12-11063878-10215500;19-CD´P.PDF;9763;1
gs://secop/docs/20-12-11062309--1/43-CERTIFICACION.pdf;20-12-11062309--1;43-CERTIFICACION.pdf;105314;1
gs://secop/docs/20-4-11062471-10214104/19-CRP.pdf;20-4-11062471-10214104;19-CRP.pdf;10879;1
gs://secop/docs/20-12-11031142-10193975/19-COMPROMISO RPESUPUESTAL.pdf;20-12-11031142-10193975;19-COMPROMISO RPESUPUESTAL.pdf;60336;1
gs://secop/docs/20-4-10827931-9961487/19-SEGUIMIENTO SUPERVISION 31 DE JULIO.pdf;20-4-10827931-9961487;19-SEGUIMIENTO SUPERVISION 31 DE JULIO.pdf;30320;1
gs://secop/docs/20-13-11063642--1/19-PARTICIPACION CIUDADANA MIN CUANTIA NO. 013 DE 2020.pdf;20-13-11063642--1;19-PARTICIPACION CIUDADANA MIN CUANTIA NO. 013 DE 2020.pdf;253700;1
gs://secop/docs/20-12-11063567--1/43-SOLICITUD CDP.pdf;20-12-11063567--1;43-SOLICITUD CDP.pdf;363360;1
gs://secop/docs/20-12-10782316-9910625/19-INFORME DEL SUPERVISOR AGOSTO.pdf;20-12-10782316-9910625;19-INFORME DEL SUPERVISOR AGOSTO.pdf;382076;1
gs://secop/docs/20-12-10685466-9801533/19-INFORME DEL SUPERVISOR AGOSTO.pdf;20-12-10685466-9801533;19-INFORME DEL SUPERVISOR AGOSTO.pdf;367564;1
gs://secop/docs/20-4-10256739-9388962/19-ACTA DE INICIO FIRMADA.pdf;20-4-10256739-9388962;19-ACTA DE INICIO FIRMADA.pdf;211921;1
gs://secop/docs/19-12-9086589-8267138/19-NOTA ACLARATORIA CONTRATO D-060-2019.pdf;19-12-9086589-8267138;19-NOTA ACLARATORIA CONTRATO D-060-2019.pdf;26394;1
gs://secop/docs/20-12-11062947-10214578/19-DISPONIBILIDAD PRESUPUESTAL.pdf;20-12-11062947-10214578;19-DISPONIBILIDAD PRESUPUESTAL.pdf;592808;1
gs://secop/docs/20-12-11063462-10215124/19-DESIGNACIÓN SUPERVISOR.PDF;20-12-11063462-10215124;19-DESIGNACIÓN SUPERVISOR.PDF;12837;1
gs://secop/docs/20-12-10664733-9783443/19-INFORME DE SUPERVISOR AGOSTO.pdf;20-12-10664733-9783443;19-INFORME DE SUPERVISOR AGOSTO.pdf;153211;1
gs://secop/docs/20-12-11050573-10201975/19-CERTIFICACIÓN DE IDONEIDAD.PDF;20-12-11050573-10201975;19-CERTIFICACIÓN DE IDONEIDAD.PDF;7315;1
gs://secop/docs/20-12-11050573-10201975/19-DESIGNACIÓN DEL SUPERVISOR.PDF;20-12-11050573-10201975;19-DESIGNACIÓN DEL SUPERVISOR.PDF;13020;1
gs://secop/docs/20-12-11050573-10201975/19-CERTIFICACIÓN DE NO PERSONAL DE PLANTA.PDF;20-12-11050573-10201975;19-CERTIFICACIÓN DE NO PERSONAL DE PLANTA.PDF;7751;1
gs://secop/docs/20-12-11063303--1/43-CERTIFICADO DE INEXISTENCIA.pdf;20-12-11063303--1;43-CERTIFICADO DE INEXISTENCIA.pdf;37880;1
gs://secop/docs/20-4-10364604-9493310/19-CDP ADICION.pdf;20-4-10364604-9493310;19-CDP ADICION.pdf;220782;1
gs://secop/docs/20-4-10364604-9493310/19-RP ADICION.pdf;20-4-10364604-9493310;19-RP ADICION.pdf;217712;1
gs://secop/docs/20-4-10262378-9394733/19-AS.pdf;20-4-10262378-9394733;19-AS.pdf;636209;1
gs://secop/docs/20-4-11062740-10214370/19-CD.pdf;20-4-11062740-10214370;19-CD.pdf;12872;1
gs://secop/docs/20-4-11062740-10214370/13-ORDEN DE SERVICIO.pdf;20-4-11062740-10214370;13-ORDEN DE SERVICIO.pdf;234443;1
gs://secop/docs/20-12-10888055-10029843/19-ACTO ACLARATORIO.pdf;20-12-10888055-10029843;19-ACTO ACLARATORIO.pdf;357111;1
gs://secop/docs/20-12-11063438--1/43-CERTIFICADO DE DISPONIBILIDAD PRESUPUESTAL.PDF;20-12-11063438--1;43-CERTIFICADO DE DISPONIBILIDAD PRESUPUESTAL.PDF;14741;1
gs://secop/docs/20-12-11063438--1/43-CERTIFICADO DE NO EXISTENCIA E INSUFICIENCIA DE PERSONAL.PDF;20-12-11063438--1;43-CERTIFICADO DE NO EXISTENCIA E INSUFICIENCIA DE PERSONAL.PDF;18506;1
gs://secop/docs/20-12-11063438--1/43-CERTIFICADO DE BANCO DE PROYECTOS.PDF;20-12-11063438--1;43-CERTIFICADO DE BANCO DE PROYECTOS.PDF;242936;1
gs://secop/docs/20-4-11063967-10215614/13-ORDNE DE COMPRA.pdf;20-4-11063967-10215614;13-ORDNE DE COMPRA.pdf;105324;1
gs://secop/docs/20-12-11063656-10215298/19-P-6442 DE 2020-JUAN CARLOS RESTREPO ESCOBAR-RCP.pdf;20-12-11063656-10215298;19-P-6442 DE 2020-JUAN CARLOS RESTREPO ESCOBAR-RCP.pdf;66078;1
gs://secop/docs/20-4-11063360-10214986/19-CRP.pdf;20-4-11063360-10214986;19-CRP.pdf;22357;1
gs://secop/docs/20-12-11041195-10200344/19-ACTA INICIO.pdf;20-12-11041195-10200344;19-ACTA INICIO.pdf;315010;1
gs://secop/docs/20-12-11063896--1/43-119177 CERTIFICADO DE DISPONIBILIDAD PRESUPUESTAL.PDF;20-12-11063896--1;43-119177 CERTIFICADO DE DISPONIBILIDAD PRESUPUESTAL.PDF;23177;1
gs://secop/docs/20-12-11063896--1/43-ACTA DE DESIGNACIÓN COMITÉ ASESOR Y EVALUADOR.pdf;20-12-11063896--1;43-ACTA DE DESIGNACIÓN COMITÉ ASESOR Y EVALUADOR.pdf;53806;1
gs://secop/docs/20-12-11063896--1/43-SOLICITUD DE CITACIÓN AL COMITÉ DE CONTRATACIÓN.pdf;20-12-11063896--1;43-SOLICITUD DE CITACIÓN AL COMITÉ DE CONTRATACIÓN.pdf;37920;1
gs://secop/docs/20-12-10989758-10134291/19-INFORME DE SUPERVISOR AGOSTO.pdf;20-12-10989758-10134291;19-INFORME DE SUPERVISOR AGOSTO.pdf;153882;1
gs://secop/docs/20-4-11057841--1/43-ADJUDICACION.pdf;20-4-11057841--1;43-ADJUDICACION.pdf;291723;1
gs://secop/docs/20-4-11057841--1/43-ACEPTACION OFERTA.pdf;20-4-11057841--1;43-ACEPTACION OFERTA.pdf;160728;1
gs://secop/docs/20-4-11063919--1/43-CONVOCTARIA.pdf;20-4-11063919--1;43-CONVOCTARIA.pdf;131802;1
gs://secop/docs/20-4-11062988--1/43-RP 0895.pdf;20-4-11062988--1;43-RP 0895.pdf;33097;1
gs://secop/docs/20-4-11062988--1/43-CDP 0770.pdf;20-4-11062988--1;43-CDP 0770.pdf;27868;1
gs://secop/docs/20-12-11062719--1/43-00-2020-CDP-265.pdf;20-12-11062719--1;43-00-2020-CDP-265.pdf;44757;1
gs://secop/docs/20-4-11062868-10214534/19-DESIGNACION.pdf;20-4-11062868-10214534;19-DESIGNACION.pdf;93864;1
gs://secop/docs/20-4-11063624-10215266/19-SUPERVISION.pdf;20-4-11063624-10215266;19-SUPERVISION.pdf;113535;1
gs://secop/docs/20-11-10952842--1/19-AUDIENCIA.pdf;20-11-10952842--1;19-AUDIENCIA.pdf;710427;1
gs://secop/docs/20-12-11063879-10215503/19-RUT.pdf;20-12-11063879-10215503;19-RUT.pdf;119301;1
gs://secop/docs/20-12-10653142-9800400/19-TERMINACION DE CONTRATO.pdf;20-12-10653142-9800400;19-TERMINACION DE CONTRATO.pdf;29323;1
gs://secop/docs/20-1-210280--1/8-APLAZA CONTINUACIÓN AUDIENCIA ADJUDICACIÓN.pdf;20-1-210280--1;8-APLAZA CONTINUACIÓN AUDIENCIA ADJUDICACIÓN.pdf;118789;1
gs://secop/docs/20-4-11028056-10177513/29-ACTA DE SATISFACCIÓN.pdf;20-4-11028056-10177513;29-ACTA DE SATISFACCIÓN.pdf;280790;1
gs://secop/docs/20-4-11063951--1/43-SOLICITUD DP.pdf;20-4-11063951--1;43-SOLICITUD DP.pdf;169163;1
gs://secop/docs/20-4-11063951--1/43-ACTA INICIO.pdf;20-4-11063951--1;43-ACTA INICIO.pdf;188821;1
gs://secop/docs/20-4-11063951--1/43-PROPUESTA CONTRATISTA.pdf;20-4-11063951--1;43-PROPUESTA CONTRATISTA.pdf;199726;1
gs://secop/docs/20-4-11063951--1/43-RP.pdf;20-4-11063951--1;43-RP.pdf;55909;1
gs://secop/docs/20-4-10824211-9956499/19-SEGUIMIENTO SUPERVISION 31 DE JULIO.pdf;20-4-10824211-9956499;19-SEGUIMIENTO SUPERVISION 31 DE JULIO.pdf;26509;1
gs://secop/docs/20-12-11044478-10195438/19-COMPROMISO PRESUPUESTAL.pdf;20-12-11044478-10195438;19-COMPROMISO PRESUPUESTAL.pdf;64012;1
gs://secop/docs/20-12-10736878-9857844/19-INFORME DE SUPERVISOR AGOSTO.pdf;20-12-10736878-9857844;19-INFORME DE SUPERVISOR AGOSTO.pdf;94891;1
gs://secop/docs/20-12-10884830-10026882/19-PS-109-2020 PROPUESTA CONTRATISTA.pdf;20-12-10884830-10026882;19-PS-109-2020 PROPUESTA CONTRATISTA.pdf;160432;1
gs://secop/docs/20-4-10894548-10035787/19-ACTA DE INICIO FIRMADA.pdf;20-4-10894548-10035787;19-ACTA DE INICIO FIRMADA.pdf;48826;1
gs://secop/docs/20-4-11057889--1/43-ADJUDICACION.pdf;20-4-11057889--1;43-ADJUDICACION.pdf;291292;1
gs://secop/docs/20-4-11057889--1/43-ACEPTACION OFERTA.pdf;20-4-11057889--1;43-ACEPTACION OFERTA.pdf;159843;1
gs://secop/docs/20-12-11059525-10214021/19-DESIGNACION SUPERVISOR.PDF;20-12-11059525-10214021;19-DESIGNACION SUPERVISOR.pdf;147945;1
gs://secop/docs/20-12-11052935-10203963/19-ACTA INICIO.pdf;20-12-11052935-10203963;19-ACTA INICIO.pdf;272776;1
gs://secop/docs/20-4-11063120-10215537/19-RP 921.pdf;20-4-11063120-10215537;19-RP 921.pdf;19029;1
gs://secop/docs/20-12-11063145--1/43-CONSTANCIA DE NO EXISTENCIA DE PERSONAL.pdf;20-12-11063145--1;43-CONSTANCIA DE NO EXISTENCIA DE PERSONAL.pdf;45998;1
gs://secop/docs/20-12-11063145--1/43-SOLICITUD DE CDP.pdf;20-12-11063145--1;43-SOLICITUD DE CDP.pdf;60345;1
gs://secop/docs/20-12-10739697-9861248/19-INFORME DEL SUPERVISOR AGOSTO.pdf;20-12-10739697-9861248;19-INFORME DEL SUPERVISOR AGOSTO.pdf;374756;1
gs://secop/docs/20-4-11063317-10215010/19-SOLICITUD CDP.PDF;20-4-11063317-10215010;19-SOLICITUD CDP.pdf;95243;1
gs://secop/docs/20-4-10856336-9994111/19-SEGUIMIENTO SUPERVISION 3 DE AGOSTO.pdf;20-4-10856336-9994111;19-SEGUIMIENTO SUPERVISION 3 DE AGOSTO.pdf;27714;1
gs://secop/docs/20-12-11063469-10215146/19-ACTA INICIO.PDF;20-12-11063469-10215146;19-ACTA INICIO.pdf;526380;1
gs://secop/docs/20-12-11062311--1/43-CERTIFICACION.pdf;20-12-11062311--1;43-CERTIFICACION.pdf;105327;1
gs://secop/docs/20-4-10839636-9974902/19-SEGUIMIENTO SUPERVISION.pdf;20-4-10839636-9974902;19-SEGUIMIENTO SUPERVISION.pdf;28965;1
gs://secop/docs/20-4-10849005-9985243/19-SEGUIMIENTO SUPERVISION 3 DE AGOSTO.pdf;20-4-10849005-9985243;19-SEGUIMIENTO SUPERVISION 3 DE AGOSTO.pdf;28157;1
gs://secop/docs/20-12-11062476--1/43-SOLICITUD CDP.pdf;20-12-11062476--1;43-SOLICITUD CDP.pdf;370425;1
gs://secop/docs/20-12-10765915-9893463/19-INFORME DEL SUPERVISOR AGOSTO.pdf;20-12-10765915-9893463;19-INFORME DEL SUPERVISOR AGOSTO.pdf;397944;1
gs://secop/docs/20-12-11062749-10214394/13-FACTURA.pdf;20-12-11062749-10214394;13-FACTURA.pdf;99682;1
gs://secop/docs/20-4-11063436-10215089/19-CRP.pdf;20-4-11063436-10215089;19-CRP.pdf;22410;1
gs://secop/docs/20-12-10740548-9862287/19-INFORME DEL SUPERVISOR MES DE AGOSTO.pdf;20-12-10740548-9862287;19-INFORME DEL SUPERVISOR MES DE AGOSTO.pdf;360909;1
gs://secop/docs/20-12-10664862-9777909/19-INFORME DE SUPERVISOR AGOSTO.pdf;20-12-10664862-9777909;19-INFORME DE SUPERVISOR AGOSTO.pdf;66362;1
gs://secop/docs/20-12-11063034--1/43-CERTIFICACIÓN PLANTA DE PERSONAL.pdf;20-12-11063034--1;43-CERTIFICACIÓN PLANTA DE PERSONAL.pdf;100449;1
gs://secop/docs/20-12-11063034--1/43-CERTIFICADO DE IDONEIDAD.pdf;20-12-11063034--1;43-CERTIFICADO DE IDONEIDAD.pdf;119847;1
gs://secop/docs/20-4-11063964--1/43-1 CDP 00672 DE 2020.pdf;20-4-11063964--1;43-1 CDP 00672 DE 2020.pdf;38372;1
gs://secop/docs/20-12-10459956-9582937/19-CERTIFICACION FINAL.pdf;20-12-10459956-9582937;19-CERTIFICACION FINAL.pdf;64415;1
gs://secop/docs/20-12-11063178-10214911/19-REGISTRO.pdf;20-12-11063178-10214911;19-REGISTRO.pdf;24893;1
gs://secop/docs/20-12-11063178-10214911/19-CERTIFICADO.pdf;20-12-11063178-10214911;19-CERTIFICADO.pdf;103516;1
gs://secop/docs/20-12-11063178-10214911/19-DISPONIBILIDAD.pdf;20-12-11063178-10214911;19-DISPONIBILIDAD.pdf;24781;1
gs://secop/docs/20-12-11063178-10214911/19-CONSTANCIA.pdf;20-12-11063178-10214911;19-CONSTANCIA.pdf;135271;1
gs://secop/docs/20-4-11016715--1/43-ACTA DE INICIO.pdf;20-4-11016715--1;43-ACTA DE INICIO.pdf;147644;1
gs://secop/docs/20-12-11042451-10193285/19-COMPROMISO PRESUPUESTAL.pdf;20-12-11042451-10193285;19-COMPROMISO PRESUPUESTAL.pdf;60196;1
gs://secop/docs/20-4-10482028--1/43-SEGUIMIENTO DE SUPERVISIÓN 31 DE JULIO.pdf;20-4-10482028--1;43-SEGUIMIENTO DE SUPERVISIÓN 31 DE JULIO.pdf;32701;1
gs://secop/docs/20-12-11053265-10214337/19-DESIGNACION DE SUPERVISION.pdf;20-12-11053265-10214337;19-DESIGNACION DE SUPERVISION.pdf;318924;1
gs://secop/docs/20-4-11063297-10214921/13-OC.pdf;20-4-11063297-10214921;13-OC.pdf;407161;1
gs://secop/docs/20-13-11051700--1/19-PLANILLA DE RADICACION DE OFERTAS.pdf;20-13-11051700--1;19-PLANILLA DE RADICACION DE OFERTAS.pdf;852167;1
gs://secop/docs/20-13-11051700--1/19-ACTA DE CIERRE Y APERTURA DE SOBRES.pdf;20-13-11051700--1;19-ACTA DE CIERRE Y APERTURA DE SOBRES.pdf;685357;1
gs://secop/docs/20-12-10750986-9875456/19-INFORME DE SUPERVISOR AGOSTO.pdf;20-12-10750986-9875456;19-INFORME DE SUPERVISOR AGOSTO.pdf;66146;1
gs://secop/docs/20-4-11062988-10214643/19-SOLICITUD CDP.pdf;20-4-11062988-10214643;19-SOLICITUD CDP.pdf;28678;1
gs://secop/docs/20-4-11062988-10214643/19-ASIGNACION DE SUPERVISION.pdf;20-4-11062988-10214643;19-ASIGNACION DE SUPERVISION.pdf;67955;1
gs://secop/docs/20-4-10893666-10034923/19-ACTA DE INICIO FIRMADA.pdf;20-4-10893666-10034923;19-ACTA DE INICIO FIRMADA.pdf;47520;1
gs://secop/docs/20-11-11010547--1/19-MANIFESTACION DE INTERES.pdf;20-11-11010547--1;19-MANIFESTACION DE INTERES.pdf;285505;1
gs://secop/docs/20-12-11042867-10215657/19-ACTA INICIO.pdf;20-12-11042867-10215657;19-ACTA INICIO.pdf;60670;1
gs://secop/docs/20-4-11063918--1/43-RP.pdf;20-4-11063918--1;43-RP.pdf;38713;1
gs://secop/docs/20-12-10744785-9867483/19-INFORME DEL SUPERVISOR AGOSTO.pdf;20-12-10744785-9867483;19-INFORME DEL SUPERVISOR AGOSTO.pdf;401838;1
gs://secop/docs/20-4-11062466-10214087/19-DISPONIBILIDAD.pdf;20-4-11062466-10214087;19-DISPONIBILIDAD.pdf;19690;1
gs://secop/docs/20-12-11062609--1/43-SOLICITUD CDP.pdf;20-12-11062609--1;43-SOLICITUD CDP.pdf;367915;1
gs://secop/docs/20-12-11062846-10214499/19-NOTIFICACIÓN DE SUPERVISOR.pdf;20-12-11062846-10214499;19-NOTIFICACIÓN DE SUPERVISOR.pdf;105546;1
gs://secop/docs/20-12-10303504-9433863/19-PROPUESTA.pdf;20-12-10303504-9433863;19-PROPUESTA.pdf;452897;1
gs://secop/docs/20-12-10303504-9433863/19-ACTA DE SUPERVISION.pdf;20-12-10303504-9433863;19-ACTA DE SUPERVISION.pdf;439715;1
gs://secop/docs/20-4-11063759-10215588/19-PAGO.pdf;20-4-11063759-10215588;19-PAGO.pdf;18428;1
gs://secop/docs/20-4-11063759-10215588/29-EGRESO.pdf;20-4-11063759-10215588;29-EGRESO.pdf;49180;1
gs://secop/docs/20-4-11062410-10214033/19-RP N° 3230 UNION DE GASTROENTEROLOGOS SAN MARTIN SAS_0001.pdf;20-4-11062410-10214033;19-RP N° 3230 UNION DE GASTROENTEROLOGOS SAN MARTIN SAS_0001.pdf;331327;1
gs://secop/docs/20-12-10300872-9431120/19-PROPUESTA.pdf;20-12-10300872-9431120;19-PROPUESTA.pdf;298950;1
gs://secop/docs/20-12-10300872-9431120/19-ACTA DE SUPERVISION.pdf;20-12-10300872-9431120;19-ACTA DE SUPERVISION.pdf;442824;1
gs://secop/docs/20-4-11063067--1/43-ACTA DE JUSTIFICACIÓN OC 13484 DE 2020.PDF;20-4-11063067--1;43-ACTA DE JUSTIFICACIÓN OC 13484 DE 2020.PDF;29089;1
gs://secop/docs/20-4-11062779-10214424/13-ORDEN DE COMPRA.pdf;20-4-11062779-10214424;13-ORDEN DE COMPRA.pdf;107200;1
gs://secop/docs/20-12-11059198-10214004/19-DESIGNACION SUPERVISOR.PDF;20-12-11059198-10214004;19-DESIGNACION SUPERVISOR.pdf;145761;1
gs://secop/docs/20-12-10740837-9862657/19-INFORME DEL SUPERVISOR AGOSTO.pdf;20-12-10740837-9862657;19-INFORME DEL SUPERVISOR AGOSTO.pdf;350723;1
gs://secop/docs/20-12-10828279-9964574/19-CUENTA DE COBRO 2.pdf;20-12-10828279-9964574;19-CUENTA DE COBRO 2.pdf;215064;1
gs://secop/docs/20-12-10399203-9523666/14-ADICIÓN.pdf;20-12-10399203-9523666;14-ADICIÓN.pdf;93050;1
gs://secop/docs/20-4-10778780-9907035/14-ADC PLAZO 001.pdf;20-4-10778780-9907035;14-ADC PLAZO 001.pdf;102577;1
